Fernando Juan Andrade Carmona,"40,772",27-Jul-2011,26-Jul-2016,Somos Perú,PERÚ POSIBLE,Lima,en Ejercicio,Parlamentario 2011 - 2016
Roberto Edmundo Angulo Álvarez,"24,512",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,La libertad,en Ejercicio,Parlamentario 2011 - 2016
Elsa Celia Anicama Ñáñez,"15,326",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Ica,en Ejercicio,Parlamentario 2011 - 2016
Emiliano Apaza Condori,"31,916",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Puno,en Ejercicio,Parlamentario 2011 - 2016
Justiniano Rómulo Apaza Ordóñez,"51,332",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Arequipa,en Ejercicio,Parlamentario 2011 - 2016
Aldo Maximiliano Bardález Cochagne,"9,875",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,San martin,en Ejercicio,Parlamentario 2011 - 2016
Héctor Virgilio Becerril Rodríguez,"14,946",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Amazonas,en Ejercicio,Parlamentario 2011 - 2016
Javier Bedoya De Vivanco,"51,051",27-Jul-2011,26-Jul-2016,Partido Popular Cristiano,PPC - APP,Lima,en Ejercicio,Parlamentario 2011 - 2016
Alberto Ismael Beingolea Delgado,"159,397",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,PPC - APP,Lima,en Ejercicio,Parlamentario 2011 - 2016
Martin Belaunde Moreyra,"33,015",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,SOLIDARIDAD NACIONAL,Lima,en Ejercicio,Parlamentario 2011 - 2016
Heriberto Manuel Benítez Rivas,"34,027",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,NO AGRUPADOS,Ancash,en Ejercicio,Parlamentario 2011 - 2016
Karina Juliza Beteta Rubín,0,27-Jul-2015,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Huanuco,en Ejercicio,Parlamentario 2011 - 2016
Carlos Ricardo Bruce Montes de Oca,"130,620",27-Jul-2011,26-Jul-2016,Perú Posible,CONCERTACIÓN PARLAMENTARIA,Lima,en Ejercicio,Parlamentario 2011 - 2016
Eduardo Felipe Cabrera Ganoza,"55,310",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Ica,en Ejercicio,Parlamentario 2011 - 2016
Rogelio Antenor Canches Guzmán,"28,460",27-Jul-2011,26-Jul-2016,Gana Perú,UNIÓN REGIONAL,Callao,en Ejercicio,Parlamentario 2011 - 2016
Esther Yovana Capuñay Quispe,"35,688",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,SOLIDARIDAD NACIONAL,Lima,en Ejercicio,Parlamentario 2011 - 2016
Johnny Cárdenas Cerrón,"34,017",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Junin,en Ejercicio,Parlamentario 2011 - 2016
Hugo Carrillo Cavero,"15,533",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Huancavelica,en Ejercicio,Parlamentario 2011 - 2016
Juan Cesar Castagnino Lema,"22,828",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Piura,en Ejercicio,Parlamentario 2011 - 2016
Francisco Ccama Layme,"15,045",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Puno,en Ejercicio,Parlamentario 2011 - 2016
Cecilia Isabel Chacón De Vettori,"15,762",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Cajamarca,en Ejercicio,Parlamentario 2011 - 2016
Martha Gladys Chávez Cossío,"34,753",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Omar Karim Chehade Moya,"31,320",27-Jul-2011,26-Jul-2016,Gana Perú,NO AGRUPADOS,Lima,en Ejercicio,Parlamentario 2011 - 2016
Leyla Felícita Chihuán Ramos,"64,389",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Rubén Rolando Coa Aguilar,"43,720",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Cusco,en Ejercicio,Parlamentario 2011 - 2016
Claudia Faustina Coari Mamani,"19,445",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Puno,en Ejercicio,Parlamentario 2011 - 2016
Rubén Condori Cusi,"31,002",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Puno,en Ejercicio,Parlamentario 2011 - 2016
Gladys Natalie Condori Jahuira,"27,654",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Tacna,en Ejercicio,Parlamentario 2011 - 2016
María del Pilar Cordero Jon Tay,"6,073",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Tumbes,en Ejercicio,Parlamentario 2011 - 2016
Víctor Walberto Crisólogo Espejo,"12,352",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Ancash,en Ejercicio,Parlamentario 2011 - 2016
Luisa María Cuculiza Torre,"77,292",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Manuel Enrique Ernesto Dammert Ego Aguirre,"20,636",16-May-2013,26-Jul-2016,Gana Perú,ACCIÓN POPULAR - FRENTE AMPLIO,Lima,en Ejercicio,Parlamentario 2011 - 2016
Hernán De La Torre Dueñas,"46,403",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Cusco,en Ejercicio,Parlamentario 2011 - 2016
Jaime Ricardo Delgado Zegarra,"119,561",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Lima,en Ejercicio,Parlamentario 2011 - 2016
Juan José Díaz Dios,"27,444",27-Jul-2011,26-Jul-2016,Fuerza Popular,NO AGRUPADOS,Piura,en Ejercicio,Parlamentario 2011 - 2016
Javier Diez Canseco Cisneros,"109,702",27-Jul-2011,26-Jul-2016,Gana Perú,ACCIÓN POPULAR - FRENTE AMPLIO,LIMA,Fallecido,Parlamentario 2011 - 2016
Juan Carlos Eguren Neuenschwander,"49,017",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,PPC - APP,Arequipa,en Ejercicio,Parlamentario 2011 - 2016
José Luis Elías Ávalos,"44,210",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Ica,en Ejercicio,Parlamentario 2011 - 2016
Marisol Espinoza Cruz,"34,138",27-Jul-2011,26-Jul-2016,Gana Perú,NO AGRUPADOS,Piura,en Ejercicio,Parlamentario 2011 - 2016
Rennán Samuel Espinoza Rosales,"60,791",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Lima,en Ejercicio,Parlamentario 2011 - 2016
Marco Tulio Falconí Picardo,"31,149",27-Jul-2011,26-Jul-2016,Perú Posible,UNIÓN REGIONAL,Arequipa,en Ejercicio,Parlamentario 2011 - 2016
Kenji Gerardo Fujimori Higuchi,"381,049",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Julio César Gagó Pérez,"49,272",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Luis Fernando Galarreta Velarde,"56,463",27-Jul-2011,26-Jul-2016,Independiente,PPC - APP,Lima,en Ejercicio,Parlamentario 2011 - 2016
Teófilo Gamarra Saldívar,"15,126",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Ucayali,en Ejercicio,Parlamentario 2011 - 2016
Víctor Andrés García Belaúnde,"53,769",27-Jul-2011,26-Jul-2016,Perú Posible,ACCIÓN POPULAR - FRENTE AMPLIO,Lima,en Ejercicio,Parlamentario 2011 - 2016
Santiago Gastañadui Ramírez,"16,208",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Piura,en Ejercicio,Parlamentario 2011 - 2016
Víctor Raul Grández Saldaña,"10,531",27-Jul-2011,26-Jul-2016,Fuerza Popular,NO AGRUPADOS,Loreto,en Ejercicio,Parlamentario 2011 - 2016
Mesias Antonio Guevara Amasifuén,"18,041",27-Jul-2011,26-Jul-2016,Acción Popular,ACCIÓN POPULAR - FRENTE AMPLIO,Cajamarca,en Ejercicio,Parlamentario 2011 - 2016
Josue Manuel Gutiérrez Cóndor,"29,655",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Huanuco,en Ejercicio,Parlamentario 2011 - 2016
Casio Faustino Huaire Chuquichaico,"22,699",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Junin,en Ejercicio,Parlamentario 2011 - 2016
Leonidas Huayama Neira,"31,745",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Piura,en Ejercicio,Parlamentario 2011 - 2016
Jesús Panfilo Hurtado Zamudio,"14,632",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Junin,en Ejercicio,Parlamentario 2011 - 2016
Luis Carlos Antonio Iberico Nuñez,"53,494",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,PPC - APP,Lima,en Ejercicio,Parlamentario 2011 - 2016
Leonardo Agustín Inga Vásquez,"25,937",27-Jul-2011,26-Jul-2016,Acción Popular,ACCIÓN POPULAR - FRENTE AMPLIO,Loreto,en Ejercicio,Parlamentario 2011 - 2016
Víctor Isla Rojas,"18,131",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Loreto,en Ejercicio,Parlamentario 2011 - 2016
Ana Ethel Del Rosario Jara Velásquez,"48,877",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Ica,en Ejercicio,Parlamentario 2011 - 2016
Dalmacio Modesto Julca Jara,"29,660",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Ancash,en Ejercicio,Parlamentario 2011 - 2016
Ramón Kobashigawa Kobashigawa,"22,482",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,La libertad,en Ejercicio,Parlamentario 2011 - 2016
Humberto Lay Sun,"215,066",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,UNIÓN REGIONAL,Lima,en Ejercicio,Parlamentario 2011 - 2016
José Raguberto León Rivera,"29,017",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,La libertad,en Ejercicio,Parlamentario 2011 - 2016
Luciana Milagros León Romero,"78,376",27-Jul-2011,26-Jul-2016,Partido Aprista Peruano,CONCERTACIÓN PARLAMENTARIA,Lima,en Ejercicio,Parlamentario 2011 - 2016
Yonhy Lescano Ancieta,"44,604",27-Jul-2011,26-Jul-2016,Perú Posible,ACCIÓN POPULAR - FRENTE AMPLIO,Lima,en Ejercicio,Parlamentario 2011 - 2016
Norman David Lewis Del Alcázar,"29,930",27-Jul-2011,26-Jul-2016,Perú Posible,UNIÓN REGIONAL,Loreto,en Ejercicio,Parlamentario 2011 - 2016
Cristóbal Luis Llatas Altamirano,"17,731",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Cajamarca,en Ejercicio,Parlamentario 2011 - 2016
María Magdalena López Córdova,"28,948",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Ancash,en Ejercicio,Parlamentario 2011 - 2016
José León Luna Gálvez,"69,996",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,SOLIDARIDAD NACIONAL,Lima,en Ejercicio,Parlamentario 2011 - 2016
Rosa Delsa Mavila León,"21,559",27-Jul-2011,26-Jul-2016,Gana Perú,ACCIÓN POPULAR - FRENTE AMPLIO,Lima,en Ejercicio,Parlamentario 2011 - 2016
Antonio Medina Ortiz,"6,972",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Apurimac,en Ejercicio,Parlamentario 2011 - 2016
Elard Galo Melgar Valdez,"28,367",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Verónika Fanny Mendoza Frisch,"47,088",27-Jul-2011,26-Jul-2016,Gana Perú,ACCIÓN POPULAR - FRENTE AMPLIO,Cusco,en Ejercicio,Parlamentario 2011 - 2016
Manuel Arturo Merino De Lama,"9,474",27-Jul-2011,26-Jul-2016,Perú Posible,ACCIÓN POPULAR - FRENTE AMPLIO,Tumbes,en Ejercicio,Parlamentario 2011 - 2016
Agustín F. Molina Martínez,"17,108",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Cusco,en Ejercicio,Parlamentario 2011 - 2016
Wuilian Alfonso Monterola Abregu,"24,706",27-Jul-2011,26-Jul-2016,Perú Posible,UNIÓN REGIONAL,Huancavelica,en Ejercicio,Parlamentario 2011 - 2016
Daniel Emiliano Mora Zevallos,"15,180",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Callao,en Ejercicio,Parlamentario 2011 - 2016
Mauricio Mulder Bedoya,"52,798",27-Jul-2011,26-Jul-2016,Partido Aprista Peruano,CONCERTACIÓN PARLAMENTARIA,Lima,en Ejercicio,Parlamentario 2011 - 2016
Eduardo Nayap Kinin,"17,556",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Amazonas,en Ejercicio,Parlamentario 2011 - 2016
Rofilio T. Neyra Huamaní,"33,914",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Ayacucho,en Ejercicio,Parlamentario 2011 - 2016
Ángel Neyra Olaychea,"31,976",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Carmen Rosa Núñez Campos,0,06-Ene-2014,26-Jul-2016,Alianza Solidaridad Nacional,CONCERTACIÓN PARLAMENTARIA,La libertad,en Ejercicio,Parlamentario 2011 - 2016
María Del Carmen Omonte Durand,"19,054",27-Jul-2011,26-Jul-2016,Perú Posible,PERÚ POSIBLE,Huanuco,en Ejercicio,Parlamentario 2011 - 2016
Doris Gladys Oseda Soto,"32,146",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Junin,en Ejercicio,Parlamentario 2011 - 2016
Fredy Rolando Otárola Peñaranda,"24,828",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Ancash,en Ejercicio,Parlamentario 2011 - 2016
Juan Donato Pari Choquecota,"23,960",27-Jul-2011,26-Jul-2016,,DIGNIDAD Y DEMOCRACIA ,Tacna,en Ejercicio,Parlamentario 2011 - 2016
Federico Pariona Galindo,"25,370",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Junin,en Ejercicio,Parlamentario 2011 - 2016
Gabriela Lourdes Pérez Del Solar Cuculiza,"60,530",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,CONCERTACIÓN PARLAMENTARIA,Lima,en Ejercicio,Parlamentario 2011 - 2016
María Soledad Pérez Tello De Rodríguez,"50,721",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,PPC - APP,Lima,en Ejercicio,Parlamentario 2011 - 2016
Mariano Eutropio Portugal Catacora,"27,868",27-Jul-2011,26-Jul-2016,Perú Posible,UNIÓN REGIONAL,Puno,en Ejercicio,Parlamentario 2011 - 2016
Reber Joaquín Ramírez Gamarra,"83,179",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Cajamarca,en Ejercicio,Parlamentario 2011 - 2016
Rolando Reátegui Flores,"20,670",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,San martin,en Ejercicio,Parlamentario 2011 - 2016
Renzo Andrés Reggiardo Barreto,"43,541",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,CONCERTACIÓN PARLAMENTARIA,Lima,en Ejercicio,Parlamentario 2011 - 2016
Jhon Arquimides Reynaga Soto,"12,921",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Apurimac,en Ejercicio,Parlamentario 2011 - 2016
Jorge Antonio Rimarachín Cabrera,"25,158",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Cajamarca,en Ejercicio,Parlamentario 2011 - 2016
Martín Rivas Texeira,"32,070",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Lambayeque,en Ejercicio,Parlamentario 2011 - 2016
Elías Nicolás Rodríguez Zavaleta,"39,690",27-Jul-2011,26-Jul-2016,Partido Aprista Peruano,CONCERTACIÓN PARLAMENTARIA,La libertad,en Ejercicio,Parlamentario 2011 - 2016
Eulogio Amado Romero Rodríguez,"5,915",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Madre de dios,en Ejercicio,Parlamentario 2011 - 2016
Gustavo Bernardo Rondón Fudinaga,"58,984",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,SOLIDARIDAD NACIONAL,Arequipa,en Ejercicio,Parlamentario 2011 - 2016
Julio Pablo Rosas Huaranga,"75,322",27-Jul-2011,26-Jul-2016,Fuerza Popular,NO AGRUPADOS,Lima,en Ejercicio,Parlamentario 2011 - 2016
Wilder Ruiz Loayza,"10,789",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Lima,en Ejercicio,Parlamentario 2011 - 2016
Esther Saavedra Vela,"7,961",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,San martin,en Ejercicio,Parlamentario 2011 - 2016
Octavio Edilberto Salazar Miranda,"86,109",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,La libertad,en Ejercicio,Parlamentario 2011 - 2016
Luz Filomena Salgado Rubianes,"37,835",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Freddy Fernando Sarmiento Betancourt,"20,947",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Piura,en Ejercicio,Parlamentario 2011 - 2016
Karla Melissa Schaefer Cuculiza,"23,086",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Piura,en Ejercicio,Parlamentario 2011 - 2016
Yehude Simon Munaro,"49,742",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,PERÚ POSIBLE,Lambayeque,en Ejercicio,Parlamentario 2011 - 2016
Ana Maria Solórzano Flores,"59,471",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Arequipa,en Ejercicio,Parlamentario 2011 - 2016
Pedro Carmelo Spadaro Philipps,"26,356",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Callao,en Ejercicio,Parlamentario 2011 - 2016
Cecilia Tait Villacorta,"78,829",27-Jul-2011,26-Jul-2016,Perú Posible,NO AGRUPADOS,Lima,en Ejercicio,Parlamentario 2011 - 2016
Aurelia Tan De Inafuko,"28,650",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Segundo Leocadio Tapia Bernal,"10,545",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Cajamarca,en Ejercicio,Parlamentario 2011 - 2016
Sergio Fernando Tejada Galindo,"27,456",27-Jul-2011,26-Jul-2016,Gana Perú,DIGNIDAD Y DEMOCRACIA ,Lima,en Ejercicio,Parlamentario 2011 - 2016
Julia Teves Quispe,"30,971",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Cusco,en Ejercicio,Parlamentario 2011 - 2016
Carlos Mario Del Carmen Tubino Arias Schreiber,"18,474",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Ucayali,en Ejercicio,Parlamentario 2011 - 2016
Cenaida Cebastiana Uribe Medina,"30,839",27-Jul-2011,26-Jul-2016,Gana Perú,NO AGRUPADOS,Lima,en Ejercicio,Parlamentario 2011 - 2016
José Antonio Urquizo Maggia,"19,812",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Ayacucho,en Ejercicio,Parlamentario 2011 - 2016
Michael Urtecho Medina,0,27-Jul-2011,26-Jul-2016,Solidaridad Nacional,SOLIDARIDAD NACIONAL,Lima,Suspendido,Parlamentario 2011 - 2016
Gian Carlo Vacchelli Corbetto,"43,234",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Lima,en Ejercicio,Parlamentario 2011 - 2016
Jaime Rubén Valencia Quiroz,"8,025",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Moquegua,en Ejercicio,Parlamentario 2011 - 2016
Willyam Tito Valle Ramírez,"13,095",27-Jul-2011,26-Jul-2016,Somos Perú,PERÚ POSIBLE,Pasco,en Ejercicio,Parlamentario 2011 - 2016
Néstor Antonio Valqui Matos,"11,579",27-Jul-2011,26-Jul-2016,Fuerza Popular,FUERZA POPULAR,Pasco,en Ejercicio,Parlamentario 2011 - 2016
Angel Javier Velásquez Quesquén,"43,876",27-Jul-2011,26-Jul-2016,Partido Aprista Peruano,CONCERTACIÓN PARLAMENTARIA,Lambayeque,en Ejercicio,Parlamentario 2011 - 2016
Enrique Wong Pujada,"17,574",27-Jul-2011,26-Jul-2016,Alianza por el Gran Cambio,SOLIDARIDAD NACIONAL,Callao,en Ejercicio,Parlamentario 2011 - 2016
Alejandro Yovera Flores,"19,816",27-Jul-2011,26-Jul-2016,Fuerza 2011,ACCIÓN POPULAR - FRENTE AMPLIO,Huanuco,Inhabilitada,Parlamentario 2011 - 2016
César Elmer Yrupailla Montes,"16,842",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,San martin,en Ejercicio,Parlamentario 2011 - 2016
Tomás Martín Zamudio Briceño,"28,733",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Arequipa,en Ejercicio,Parlamentario 2011 - 2016
Vicente Antonio Zeballos Salinas,"15,393",27-Jul-2011,26-Jul-2016,Alianza Solidaridad Nacional,SOLIDARIDAD NACIONAL,Moquegua,en Ejercicio,Parlamentario 2011 - 2016
Manuel Salvador Zerillo Bazalar,"27,427",27-Jul-2011,26-Jul-2016,Gana Perú,NACIONALISTA GANA PERÚ,Lima,en Ejercicio,Parlamentario 2011 - 2016
Eduardo Geovanni Acate Coronel,"10,101",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Loreto,en Ejercicio,Parlamentario 2016 - 2021
Richard Frank Acuña Núñez,"103,864",26-Jul-2016,16-Mar-2020,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,La Libertad,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Humberto Acuña Peralta,"24,698",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Lambayeque,en Ejercicio,Parlamentario 2016 - 2021
Wilmer Aguilar Montenegro,"7,207",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Cajamarca,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Manuel Aguilar Zamora,"32,614",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,San Martín,en Ejercicio,Parlamentario 2016 - 2021
Edgar Arnold Alarcón Tejada,"46,673",16-Mar-2021,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Arequipa,Suspendido,Parlamentario 2016 - 2021
Víctor Augusto Albrecht Rodríguez,"30,470",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Callao,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Percy Eloy Alcalá Mateo,"29,999",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Provincias,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
María Lourdes Pía Luisa Alcorta Suero,"58,460",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Hirma Norma Alencastre Miranda,"33,316",16-Mar-2020,27-Jul-2021,Somos Perú,SOMOS PERÚ,Áncash,en Ejercicio,Parlamentario 2016 - 2021
Guillermo Alejandro Antonio Aliaga Pajares,"22,824",16-Mar-2020,27-Jul-2021,Somos Perú,SOMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Carlos Alberto Almerí Veramendi,"16,224",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima Provincias,en Ejercicio,Parlamentario 2016 - 2021
Gilbert Juan Alonzo Fernández,"8,455",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,ICA,en Ejercicio,Parlamentario 2016 - 2021
Betty Gladys Ananculi Gómez,"18,159",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Ica,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
José Luis Ancalle Gutierrez,"13,932",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Arequipa,en Ejercicio,Parlamentario 2016 - 2021
Gladys Griselda Andrade Salguero de Álvarez,"28,045",27-Jul-2016,26-Jul-2021,Fuerza Popular,FUERZA POPULAR,Lima Provincias,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Justiniano Rómulo Apaza Ordóñez,"19,569",27-Jul-2016,16-Mar-2020,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Arequipa,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Yessica Marisela Apaza Quispe,"29,154",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Puno,en Ejercicio,Parlamentario 2016 - 2021
Alejandra Aramayo Gaona,"20,244",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Arequipa,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Marco Antonio Arana Zegarra,"8,576",27-Jul-2016,16-Mar-2020,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Cajamarca,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Mercedes Rosalba Aráoz Fernández,"215,233",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,NO AGRUPADOS,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
"Jesús Orlando Arapa Roque,","24,216",16-Mar-2020,27-Jul-2021,Acción Popular,NUEVA CONSTITUCIÓN,Puno,en Ejercicio,Parlamentario 2016 - 2021
Richard Arce Cáceres,"10,076",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Apurímac,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Héctor Jesús Arias Cáceres,"20,978",13-May-2021,26-Jul-2021,Unión por el Perú,NUEVA CONSTITUCIÓN,Arequipa,en Ejercicio,Parlamentario 2016 - 2021
